rating,user_age,number_of_reviews,review_time,review,gender,education_level,work_status,number_of_children_at_home,genre,year_of_release
4.8,35,19,2025-06-27 02:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Unemployed,1,Comedy,2023
3.5,25,6,2025-07-05 05:10:30,"Didn't resonate. One-dimensional characters and weak plot.",Female,Postgraduate Degree,Employed,2,Drama,2018
4.9,41,20,2025-07-13 07:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2023
3.3,24,5,2025-07-21 10:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Self-Employed,0,Thriller,2015
4.7,39,19,2025-07-29 12:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Comedy,2022
3.5,30,7,2025-08-06 14:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2019
4.9,35,20,2025-08-14 17:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Employed,3,Action,2023
3.4,23,6,2025-08-22 19:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Unemployed,0,Thriller,2017
4.7,40,21,2025-08-30 22:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2023
3.6,31,7,2025-09-08 00:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2020
4.5,26,16,2025-09-16 02:55:45,"A mesmerizing journey! Exceptional storytelling and brilliant acting.",Male,Postgraduate Degree,Self-Employed,3,Action,2021
3.7,29,7,2025-09-24 05:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Thriller,2016
4.8,34,19,2025-10-02 07:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Employed,1,Comedy,2023
3.5,25,6,2025-10-10 10:10:30,"Didn't resonate. One-dimensional characters and weak plot.",Female,Postgraduate Degree,Employed,2,Drama,2018
4.9,40,20,2025-10-18 12:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Unemployed,3,Action,2024
3.4,24,5,2025-10-26 15:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Employed,0,Thriller,2016
4.7,39,19,2025-11-03 17:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Self-Employed,1,Comedy,2023
3.5,30,7,2025-11-11 19:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,35,20,2025-11-19 22:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Employed,3,Action,2024
3.4,23,6,2025-11-28 00:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2025-12-06 03:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Self-Employed,1,Comedy,2024
3.6,31,7,2025-12-14 05:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,27,17,2025-12-22 07:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.6,26,7,2025-12-30 10:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.7,40,19,2026-01-07 12:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Employed,1,Thriller,2023
3.5,29,6,2026-01-15 15:10:30,"Didn't resonate. One-dimensional characters and weak plot.",Female,Postgraduate Degree,Self-Employed,2,Drama,2018
4.9,35,20,2026-01-23 17:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.3,24,5,2026-01-31 20:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2026-02-08 22:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,6,2026-02-17 00:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2026-02-25 03:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.4,23,6,2026-03-05 05:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,39,21,2026-03-13 08:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2026-03-21 10:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,28,16,2026-03-29 12:55:45,"A mesmerizing journey! Exceptional storytelling and brilliant acting.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,27,7,2026-04-06 15:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2026-04-14 17:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.5,29,6,2026-04-22 20:10:30,"Didn't resonate. One-dimensional characters and weak plot.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2026-04-30 22:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2026-05-09 01:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Employed,0,Comedy,2016
4.7,40,19,2026-05-17 03:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Unemployed,1,Thriller,2023
3.5,30,7,2026-05-25 05:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2026-06-02 08:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Employed,3,Action,2024
3.4,23,6,2026-06-10 10:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2026-06-18 13:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Self-Employed,1,Comedy,2024
3.6,31,7,2026-06-26 15:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2026-07-04 17:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.6,28,7,2026-07-12 20:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.7,40,19,2026-07-20 22:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.5,29,6,2026-07-29 01:10:30,"Didn't resonate. One-dimensional characters and weak plot.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2026-08-06 03:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2026-08-14 06:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2026-08-22 08:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2026-08-30 10:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,35,20,2026-09-07 13:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2026-09-15 15:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2026-09-23 18:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2026-10-01 20:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2026-10-09 22:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.6,28,7,2026-10-18 01:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.7,40,19,2026-10-26 03:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.5,29,6,2026-11-03 06:10:30,"Didn't resonate. One-dimensional characters and weak plot.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2026-11-11 08:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2026-11-19 11:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2026-11-27 13:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2026-12-05 15:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2026-12-13 18:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.4,23,6,2026-12-21 20:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2026-12-29 23:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2027-01-07 01:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2027-01-15 03:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2027-01-23 06:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2027-01-31 08:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2027-02-08 11:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2027-02-16 13:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2027-02-24 16:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Employed,0,Comedy,2016
4.7,40,19,2027-03-04 18:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Unemployed,1,Thriller,2023
3.5,30,7,2027-03-12 20:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2027-03-20 23:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.4,23,6,2027-03-29 01:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2027-04-06 04:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2027-04-14 06:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2027-04-22 08:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2027-04-30 11:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2027-05-08 13:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2027-05-16 16:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2027-05-24 18:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2027-06-01 21:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,40,19,2027-06-09 23:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2027-06-18 01:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2027-06-26 04:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.4,23,6,2027-07-04 06:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2027-07-12 09:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2027-07-20 11:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2027-07-28 13:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2027-08-05 16:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2027-08-13 18:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2027-08-21 21:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2027-08-29 23:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2027-09-07 02:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2027-09-15 04:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2027-09-23 06:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2027-10-01 09:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2027-10-09 11:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2027-10-17 14:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2027-10-25 16:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2027-11-02 18:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.6,28,7,2027-11-10 21:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2027-11-18 23:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2027-11-27 02:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2027-12-05 04:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2027-12-13 07:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2027-12-21 09:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2027-12-29 11:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2028-01-06 14:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2028-01-14 16:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2028-01-22 19:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2028-01-30 21:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2028-02-07 23:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2028-02-16 02:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2028-02-24 04:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2028-03-03 07:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2028-03-11 09:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2028-03-19 12:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2028-03-27 14:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2028-04-04 16:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2028-04-12 19:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2028-04-20 21:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2028-04-28 00:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2028-05-06 02:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
