rating,user_age,number_of_reviews,review_time,review,gender,education_level,work_status,number_of_children_at_home,genre,year_of_release
4.5,29,17,2028-05-14 04:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2028-05-22 07:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2028-05-30 09:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2028-06-07 12:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2028-06-15 14:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2028-06-23 17:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2028-07-01 19:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2028-07-09 21:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2028-07-18 00:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2028-07-26 02:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2028-08-03 05:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2028-08-11 07:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2028-08-19 09:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2028-08-27 12:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2028-09-04 14:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2028-09-12 17:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2028-09-20 19:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2028-09-28 22:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2028-10-07 00:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2028-10-15 02:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2028-10-23 05:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2028-10-31 07:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2028-11-08 10:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2028-11-16 12:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2028-11-24 14:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2028-12-02 17:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2028-12-10 19:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2028-12-18 22:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2028-12-27 00:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2029-01-04 03:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2029-01-12 05:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2029-01-20 07:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2029-01-28 10:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2029-02-05 12:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2029-02-13 15:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2029-02-21 17:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2029-03-01 19:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2029-03-09 22:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2029-03-18 00:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2029-03-26 03:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2029-04-03 05:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2029-04-11 08:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2029-04-19 10:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2029-04-27 12:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2029-05-05 15:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2029-05-13 17:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2029-05-21 20:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2029-05-29 22:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2029-06-06 00:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2029-06-14 03:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2029-06-22 05:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2029-06-30 08:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2029-07-08 10:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2029-07-16 13:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2029-07-24 15:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2029-08-01 17:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2029-08-09 20:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2029-08-17 22:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2029-08-26 01:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2029-09-03 03:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2029-09-11 05:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2029-09-19 08:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2029-09-27 10:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2029-10-05 13:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2029-10-13 15:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2029-10-21 18:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2029-10-29 20:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2029-11-06 22:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2029-11-15 01:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2029-11-23 03:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2029-12-01 06:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2029-12-09 08:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2029-12-17 10:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2029-12-25 13:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2030-01-02 15:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2030-01-10 18:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2030-01-18 20:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2030-01-26 23:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2030-02-04 01:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2030-02-12 03:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2030-02-20 06:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2030-02-28 08:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2030-03-08 11:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2030-03-16 13:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2030-03-24 15:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2030-04-01 18:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2030-04-09 20:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2030-04-17 23:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2030-04-26 01:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2030-05-04 04:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2030-05-12 06:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2030-05-20 08:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2030-05-28 11:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2030-06-05 13:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2030-06-13 16:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2030-06-21 18:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2030-06-29 20:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2030-07-07 23:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2030-07-16 01:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2030-07-24 04:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2030-08-01 06:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2030-08-09 09:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2030-08-17 11:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2030-08-25 13:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2030-09-02 16:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2030-09-10 18:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2030-09-18 21:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2030-09-27 23:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2030-10-06 01:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2030-10-14 04:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2030-10-22 06:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2030-10-30 09:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2030-11-07 11:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2030-11-15 14:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2030-11-23 16:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2030-12-01 18:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2030-12-09 21:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2030-12-17 23:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2030-12-26 02:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2031-01-03 04:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5,29,17,2031-01-11 06:55:45,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,3,Action,2023
3.7,28,7,2031-01-19 09:20:20,"Enjoyable but lacked originality. Needed more surprises.",Female,Some College,Employed,0,Comedy,2017
4.8,42,19,2031-01-27 11:45:55,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,1,Thriller,2024
3.6,29,6,2031-02-04 14:10:30,"Engaging but fell short of expectations. Needed more depth.",Female,Postgraduate Degree,Employed,2,Drama,2019
4.9,35,20,2031-02-12 16:35:05,"A cinematic triumph! Compelling story and outstanding performances.",Male,Some College,Employed,3,Action,2024
3.4,24,5,2031-02-20 19:00:40,"Enjoyable but lacked depth. Needed more character development.",Female,High School Graduate,Unemployed,0,Comedy,2016
4.7,39,19,2031-02-28 21:25:15,"A cinematic gem! Gripping story and remarkable performances.",Male,Postgraduate Degree,Employed,1,Thriller,2023
3.5,30,7,2031-03-08 23:50:50,"Engaging but fell short of expectations. Needed more depth.",Female,Some College,Employed,2,Drama,2021
4.9,34,20,2031-03-17 02:15:25,"An absolute masterpiece! Gripping story and remarkable performances.",Male,High School Graduate,Self-Employed,3,Action,2024
3.3,23,6,2031-03-25 04:40:00,"Enjoyable but lacked originality. Needed more surprises.",Female,Postgraduate Degree,Employed,0,Thriller,2017
4.7,40,21,2031-04-02 07:05:35,"A cinematic gem! Gripping story and remarkable performances.",Male,College Graduate,Employed,1,Comedy,2024
3.6,31,7,2031-04-10 09:30:10,"Engaging but fell short of expectations. Needed more depth.",Female,High School Graduate,Employed,2,Drama,2022
4.5
